Year,observation,n
1335,BSi (normalized),-0.54
1335,Charcoal (normalized),-0.47
1335,TEX86,0.715
1357,BSi (normalized),-1.01
1357,Charcoal (normalized),0.11
1357,TEX86,0.7
1378,BSi (normalized),-1.18
1378,Charcoal (normalized),-0.89
1378,TEX86,0.694
1400,BSi (normalized),-0.64
1400,Charcoal (normalized),-0.89
1400,TEX86,0.7
1420,BSi (normalized),-0.01
1420,Charcoal (normalized),-0.83
1420,TEX86,0.67
1441,BSi (normalized),1.33
1441,Charcoal (normalized),-0.12
1441,TEX86,0.676
1461,BSi (normalized),1.61
1461,Charcoal (normalized),1.15
1461,TEX86,0.674
1481,BSi (normalized),1.5
1481,Charcoal (normalized),-0.8
1481,TEX86,0.68
1501,BSi (normalized),0.02
1501,Charcoal (normalized),-0.7
1501,TEX86,0.678
1521,BSi (normalized),-1.31
1521,Charcoal (normalized),0.66
1521,TEX86,0.697
1540,BSi (normalized),-1.32
1540,Charcoal (normalized),-0.89
1540,TEX86,0.685
1559,BSi (normalized),-1.33
1559,Charcoal (normalized),-0.97
1559,TEX86,0.683
1577,BSi (normalized),-0.13
1577,Charcoal (normalized),-0.76
1577,TEX86,0.702
1596,BSi (normalized),-0.53
1596,Charcoal (normalized),-0.69
1596,TEX86,0.668
1614,BSi (normalized),-0.44
1614,Charcoal (normalized),-0.81
1614,TEX86,0.688
1631,BSi (normalized),0.28
1631,Charcoal (normalized),-0.73
1631,TEX86,0.688
1649,BSi (normalized),-1.2
1649,Charcoal (normalized),0.08
1649,TEX86,0.672
1666,BSi (normalized),-0.35
1666,Charcoal (normalized),-0.43
1666,TEX86,0.701
1683,BSi (normalized),1.95
1683,Charcoal (normalized),-0.02
1683,TEX86,0.672
1700,BSi (normalized),1.34
1700,Charcoal (normalized),-0.26
1700,TEX86,0.691
1733,BSi (normalized),1.05
1733,Charcoal (normalized),0.05
1733,TEX86,0.7
1748,BSi (normalized),1.47
1748,Charcoal (normalized),2.18
1748,TEX86,0.694
1764,BSi (normalized),0.58
1764,Charcoal (normalized),-0.15
1764,TEX86,0.686
1779,BSi (normalized),1.06
1779,Charcoal (normalized),1.59
1779,TEX86,0.696
1794,BSi (normalized),1.21
1794,Charcoal (normalized),0.32
1794,TEX86,0.704
1809,BSi (normalized),1.56
1809,Charcoal (normalized),-0.42
1809,TEX86,0.7
1824,BSi (normalized),-0.68
1824,Charcoal (normalized),0.75
1824,TEX86,0.711
1838,BSi (normalized),0.61
1838,Charcoal (normalized),-0.47
1838,TEX86,0.698
1852,BSi (normalized),-0.02
1852,Charcoal (normalized),1.98
1852,TEX86,0.687
1865,BSi (normalized),1.59
1865,Charcoal (normalized),1.2
1865,TEX86,0.679
1879,BSi (normalized),0.34
1879,Charcoal (normalized),-0.88
1879,TEX86,0.678
1898,BSi (normalized),-0.93
1898,Charcoal (normalized),-0.25
1898,TEX86,0.698
1918,BSi (normalized),-0.89
1918,Charcoal (normalized),-0.69
1918,TEX86,0.709
1946,BSi (normalized),-1.45
1946,Charcoal (normalized),-0.58
1946,TEX86,0.71
1956,BSi (normalized),-1.39
1956,Charcoal (normalized),-0.78
1956,TEX86,0.72
1966,BSi (normalized),-1.41
1966,Charcoal (normalized),-0.6
1966,TEX86,0.722
1976,BSi (normalized),-1.37
1976,Charcoal (normalized),-0.45
1976,TEX86,0.733
